Channel_Metadata_ID,Antibody_Name,Channel_Name,Marker_Name
syn51325435,"['anti PD' 'anti PD' 'anti CD45' 'anti DCLAMP' 'anti EOMES' 'anti CD3'
 'anti HLA II' 'anti CD8' 'anti CCR2' 'anti Granzyme B' 'anti CD20'
 'anti FOXP3' 'anti CD68' 'anti Tbet' 'anti CD66B' 'anti CD11c'
 'anti CD163' 'anti CD11b' 'anti CD169' 'anti KI67' 'anti pan cytokeratin'
 'anti alpha SMA' 'anti DS DNA']",[],"['PDL1' 'PD1' 'CD45' 'DCLAMP' 'EOMES' 'CD3' 'HLAII' 'CD8' 'CCR2' 'GRZB'
 'CD20' 'FOXP3' 'CD68' 'TBET' 'CD66B' 'CD11C' 'CD163' 'CD11B' 'CD169'
 'KI67' 'PANCK' 'SMA' 'DSDNA']"
syn51325439,"['Hematoxylin' 'anti PD-L1' 'anti PD-1' 'anti HLA II' 'anti DCLAMP'
 'anti CD3' 'anti CD45' 'anti CD8' 'anti Granzyme B' 'anti CD20'
 'anti CD68' 'anti CD66B' 'anti CD11c' 'anti CD163' 'anti EOMES'
 'anti FOXP3' 'anti KI67' 'anti pan cytokeratin']","['DNA' 'PD-1' 'PD-L1' 'HLADPDQDR' 'DCLAMP' 'CD3' 'CD45' 'CD8' 'GRZB'
 'CD20' 'CD68' 'CD66B' 'CD11C' 'CD163' 'EOMES' 'FOXP3' 'Ki-67' 'PANCK']",[]
syn51325437,"['' 'anti PD-L1' 'anti PD-1' 'anti HLADPDQDR' 'anti DCLAMP' 'anti CD3'
 'anti CD45' 'anti CD8' 'anti Granzyme B' 'anti CD20' 'anti CD68'
 'anti CD66B' 'anti CD11c' 'anti CD163' 'anti EOMES' 'anti FOXP3'
 'anti KI67' 'anti pan cytokeratin' 'anti pan cytokeratin']","['DNA' 'PD-1' 'PD-L1' 'HLADPDQDR' 'DCLAMP' 'CD3' 'CD45' 'CD8' 'GRZB'
 'CD20' 'CD68' 'CD66B' 'CD11C' 'CD163' 'EOMES' 'FOXP3' 'Ki-67' 'PANCK'
 'PANCK']",[]
syn51325438,"['' 'anti PD-L1' 'anti PD-1' 'anti HLADPDQDR' 'anti DCLAMP' 'anti CD3'
 'anti CD45' 'anti CD8' 'anti Granzyme B' 'anti CD20' 'anti CD68'
 'anti CD66B' 'anti CD11c' 'anti CD163' 'anti EOMES' 'anti FOXP3'
 'anti KI67' 'anti pan cytokeratin']","['DNA' 'PD-1' 'PD-L1' 'HLADPDQDR' 'DCLAMP' 'CD3' 'CD45' 'CD8' 'GRZB'
 'CD20' 'CD68' 'CD66B' 'CD11C' 'CD163' 'EOMES' 'FOXP3' 'Ki-67' 'PANCK']",[]
syn51325436,"['' 'anti PD-L1' 'anti PD-1' 'anti HLADPDQDR' 'anti DCLAMP' 'anti CD3'
 'anti CD45' 'anti CD8' 'anti Granzyme B' 'anti CD20' 'anti CD68'
 'anti CD66B' 'anti CD11c' 'anti CD163' 'anti EOMES' 'anti FOXP3'
 'anti KI67' 'anti pan cytokeratin']","['DNA' 'PD-1' 'PD-L1' 'HLADPDQDR' 'DCLAMP' 'CD3' 'CD45' 'CD8' 'GRZB'
 'CD20' 'CD68' 'CD66B' 'CD11C' 'CD163' 'EOMES' 'FOXP3' 'Ki-67' 'PANCK']",[]
syn51325432,"['anti PD-L1' 'anti PD-1' 'anti CD45' 'anti EOMES' 'anti DCLAMP'
 'anti CD3' 'anti HLA II' 'anti CD8' 'anti CCR2' 'anti Granzyme B'
 'anti CD20' 'anti CD68' 'anti T-bet' 'anti CD66B' 'anti CD11c'
 'anti CD163' 'anti CD11b' 'anti FOXP3' 'anti CD169' 'anti KI67'
 'anti alpha SMA' 'anti DS DNA' 'anti DS DNA' 'anti pan cytokeratin']","['PD-L1' 'PD-1' 'CD45' 'EOMES' 'DCLAMP' 'CD3' 'HLAII' 'CD8' 'CCR2' 'GRZB'
 'CD20' 'CD68' 'TBET' 'CD66B' 'CD11C' 'CD163' 'CD11B' 'FOXP3' 'CD169'
 'Ki-67' 'ASMA' 'DNA' 'DNA' 'PANCK']",[]
syn51325431,"['anti PD-L1' 'anti PD-1' 'anti CD45' 'anti EOMES' 'anti DCLAMP'
 'anti CD3' 'anti HLA II' 'anti CD8' 'anti CCR2' 'anti Granzyme B'
 'anti CD20' 'anti CD68' 'anti T-bet' 'anti CD66B' 'anti CD11c'
 'anti CD163' 'anti CD11b' 'anti FOXP3' 'anti CD169'
 'anti pan cytokeratin' 'anti KI67' 'anti alpha SMA' 'anti DS DNA'
 'anti DS DNA']","['PD-L1' 'PD-1' 'CD45' 'EOMES' 'DCLAMP' 'CD3' 'HLAII' 'CD8' 'CCR2' 'GRZB'
 'CD20' 'CD68' 'TBET' 'CD66B' 'CD11C' 'CD163' 'CD11B' 'FOXP3' 'CD169'
 'PANCK' 'Ki-67' 'ASMA' 'DNA' 'DNA']",[]
syn53254478,['' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' ''],"['PD-L1' 'PD-1' 'EOMES' 'DC' 'CD3' 'HLAII' 'CD8' 'CCR2' 'GRZB' 'CD20'
 'CD68' 'T-BET' 'CD66B' 'CD11C' 'CD163' 'CD11B' 'CD169' 'FOXP3' 'Ki-67'
 'PANCK' 'SMA']",[]
syn53254475,['' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' ''],"['PD-L1' 'PD-1' 'EOMES' 'DC' 'CD3' 'HLAII' 'CD8' 'CCR2' 'GRZB' 'CD20'
 'CD68' 'T-BET' 'CD66B' 'CD11C' 'CD163' 'CD11B' 'CD169' 'FOXP3' 'Ki-67'
 'PANCK' 'SMA']",[]
syn53254480,['' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' ''],"['PD-L1' 'PD-1' 'EOMES' 'DC' 'CD3' 'HLAII' 'CD8' 'CCR2' 'GRZB' 'CD20'
 'CD68' 'T-BET' 'CD66B' 'CD11C' 'CD163' 'CD11B' 'CD169' 'FOXP3' 'Ki-67'
 'PANCK' 'SMA']",[]
syn53254476,['' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' ''],"['PD-L1' 'PD-1' 'EOMES' 'DC' 'CD3' 'HLAII' 'CD8' 'CCR2' 'GRZB' 'CD20'
 'CD68' 'T-BET' 'CD66B' 'CD11C' 'CD163' 'CD11B' 'CD169' 'FOXP3' 'Ki-67'
 'PANCK' 'SMA']",[]
syn53254477,['' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' ''],"['PD-L1' 'PD-1' 'EOMES' 'DC' 'CD3' 'HLAII' 'CD8' 'CCR2' 'GRZB' 'CD20'
 'CD68' 'T-BET' 'CD66B' 'CD11C' 'CD163' 'CD11B' 'CD169' 'FOXP3' 'Ki-67'
 'PANCK' 'SMA']",[]
syn52288397,"['hematoxylin' 'aHLA-DR/DP/DQ' 'aCD45' 'aCD8' 'aCD20' 'aTbet' 'aCD163'
 'aHLA class I' 'anti CD11b' 'Pan-CK' 'hematoxylin' 'aCCR2' 'aGrzB Ab-1'
 'aCD68' 'aCD11c' 'aCD66b' 'aKi67' 'aPDL1' 'aPD1' 'hematoxylin' 'aCD4'
 'aKi67' 'aDC-LAMP' 'aFoxp3' 'EOMES(Tbr2)']","['Hem' 'HLA' 'CD45' 'CD8' 'CD20' 'Tbet' 'CD163' 'HLAclassI' 'CD11b'
 'PANCK' 'Hem' 'CCR2' 'GRZB-001' 'CD68' 'CD11C' 'CD66B' 'Ki-67' 'PD-L1'
 'PD-1' 'Hem' 'CD4' 'CD3' 'DCLAMP' 'FOXP3' 'EOMES']",[]
syn52288398,"['hematoxylin' 'aHLA-DR/DP/DQ' 'aCD45' 'aCD8' 'aCD20' 'aTbet' 'aCD163'
 'aHLA class I' 'anti CD11b' 'Pan-CK' 'hematoxylin' 'aCCR2' 'aGrzB Ab-1'
 'aCD68' 'aCD11c' 'aCD66b' 'aKi67' 'aPDL1' 'aPD1' 'hematoxylin' 'aCD4'
 'aKi67' 'aDC-LAMP' 'aFoxp3' 'EOMES(Tbr2)']","['Hem' 'HLA' 'CD45' 'CD8' 'CD20' 'Tbet' 'CD163' 'HLAclassI' 'CD11b'
 'PANCK' 'Hem' 'CCR2' 'GRZB-001' 'CD68' 'CD11C' 'CD66B' 'Ki-67' 'PD-L1'
 'PD-1' 'Hem' 'CD4' 'CD3' 'DCLAMP' 'FOXP3' 'EOMES']",[]
syn52288399,"['hematoxylin' 'aHLA-DR/DP/DQ' 'aCD45' 'aCD8' 'aCD20' 'aTbet' 'aCD163'
 'aHLA class I' 'anti CD11b' 'Pan-CK' 'hematoxylin' 'aCCR2' 'aGrzB Ab-1'
 'aCD68' 'aCD11c' 'aCD66b' 'aKi67' 'aPDL1' 'aPD1' 'hematoxylin' 'aCD4'
 'aKi67' 'aDC-LAMP' 'aFoxp3' 'EOMES(Tbr2)']","['Hem' 'HLA' 'CD45' 'CD8' 'CD20' 'Tbet' 'CD163' 'HLAclassI' 'CD11b'
 'PANCK' 'Hem' 'CCR2' 'GRZB-001' 'CD68' 'CD11C' 'CD66B' 'Ki-67' 'PD-L1'
 'PD-1' 'Hem' 'CD4' 'CD3' 'DCLAMP' 'FOXP3' 'EOMES']",[]
syn53271282,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD20' 'HLA-DR' 'Keratin 14' 'TFF1' 'MGP-(D)'
 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD68' 'PR-(D)'
 'Bap1 (D)' 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'PLAT/tPA (D)'
 'CTLA4' 'CD11b (D)' 'SLC39A6' 'CD4']",[]
syn53271289,[],"['DNA' 'CD8' 'CD138' 'CD4' 'cKIT-(D)' 'Pan-Cytokeratin' 'GLUT1-(D)'
 'Podoplanin' 'Keratin 17' 'HLA-DR' 'GATA3-(D)' 'CD36-(D)' 'MGP-(D)'
 'Keratin 14' 'SMA-(D)' 'CD68' 'CD20-(D)' 'Vimentin-(D)' 'CD3e' 'CD163'
 'Ki-67' 'PR-(D)' 'ER' 'P16-(D)' 'CK19' 'P21 (D)']",[]
syn53271286,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD68 (D)' 'HLA-DR' 'Keratin 14' 'TFF1'
 'MGP-(D)' 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)'
 'CD11b (D)' 'PR-(D)' 'Bap1 (D)' 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19'
 'Keratin 5' 'PLAT/tPA (D)' 'CTLA4' 'CD4' 'SLC39A6' 'CD20' 'BCA1']",[]
syn53271244,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD68 (D)' 'HLA-DR' 'Keratin 14' 'TFF1'
 'MGP-(D)' 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)'
 'CD11b (D)' 'PR-(D)' 'Bap1 (D)' 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19'
 'Keratin 5' 'PLAT/tPA (D)' 'CTLA4' 'CD4' 'SLC39A6' 'CD20' 'BCA1']",[]
syn53271267,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'PanCK (D)' 'GLUT1-(D)'
 'Podoplanin (D)' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)' 'E-Cadherin'
 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD11b (D)' 'PR-(D)' 'Bap1 (D)'
 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4' 'CD4 (D)' 'SLC39A6' 'CD20' 'BCA1' 'CD163' 'CD68 (D)']",[]
syn53271269,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'PanCK (D)' 'GLUT1-(D)'
 'Podoplanin (D)' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)' 'E-Cadherin'
 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD11b (D)' 'PR-(D)' 'Bap1 (D)'
 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4' 'CD4 (D)' 'SLC39A6' 'CD20' 'BCA1' 'CD163' 'CD68 (D)']",[]
syn53271249,[],"['DNA' 'CD31' 'E-Cadherin' 'CD4' 'CD20' 'Ki-67' 'CD68' 'Pan-CK' 'CD8'
 'Histone H3 Pho' 'CD163' 'Podoplanin' 'CD3e' 'CD36' 'ER' 'GLUT1' 'SMA'
 'CK19' 'MGP' 'Vimentin' 'PR' 'Foxp3' 'CK17' 'cKIT' 'HLA-DR' 'CK14'
 'CD11c' 'FGFR3' 'GATA3']",[]
syn53271260,[],"['DNA' 'CK19 (D)' 'CD31' 'CD4' 'CD8' 'Pan-Cytokeratin' 'CD107a'
 'Podoplanin' 'CK17 (D)' 'CD3e' 'Keratin 14' 'SMA (D)' 'CD68' 'CD20 (D)'
 'Vimentin (D)' 'CD11c' 'Ki-67' 'HLA-DR' 'CD163' 'FoxP3']",[]
syn53271264,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin (D)' 'CD20' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)'
 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD31 (D)' 'PR-(D)'
 'CD45 (D)' 'ER' 'COX6c (D)' 'Granzyme B' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4 (D)' 'CD4 (D)' 'SLC39A6' 'TCF-1' 'BCA1' 'CD68' 'CD39' 'FoxP3'
 'CD163' 'PD-1' 'HIF1A']",[]
syn53271265,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin (D)' 'CD20' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)'
 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD31 (D)' 'PR-(D)'
 'CD45 (D)' 'ER' 'COX6c (D)' 'Granzyme B' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4 (D)' 'CD4 (D)' 'SLC39A6' 'TCF-1' 'BCA1' 'CD68' 'CD39' 'FoxP3'
 'CD163' 'PD-1' 'HIF1A']",[]
syn53282019,[],"['DNA' 'CD8' 'CD138' 'CD4' 'cKIT-(D)' 'Pan-Cytokeratin' 'GLUT1-(D)'
 'Podoplanin' 'Keratin 17' 'HLA-DR' 'GATA3-(D)' 'CD36-(D)' 'MGP-(D)'
 'Keratin 14' 'SMA-(D)' 'CD68' 'CD20-(D)' 'Vimentin-(D)' 'CD3e' 'CD163'
 'Ki-67' 'PR-(D)' 'ER' 'P16-(D)' 'CK19' 'P21 (D)']",[]
syn53271246,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD20' 'HLA-DR' 'Keratin 14' 'TFF1' 'MGP-(D)'
 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD68' 'PR-(D)'
 'Bap1 (D)' 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'PLAT/tPA (D)'
 'CTLA4' 'CD11b (D)' 'SLC39A6' 'CD4']",[]
syn53271279,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD68 (D)' 'HLA-DR' 'Keratin 14' 'TFF1'
 'MGP-(D)' 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)'
 'CD11b (D)' 'PR-(D)' 'Bap1 (D)' 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19'
 'Keratin 5' 'PLAT/tPA (D)' 'CTLA4' 'CD4' 'SLC39A6' 'CD20' 'BCA1']",[]
syn53271259,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'PanCK (D)' 'GLUT1-(D)'
 'Podoplanin (D)' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)' 'E-Cadherin'
 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD11b (D)' 'PR-(D)' 'Bap1 (D)'
 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4' 'CD4 (D)' 'SLC39A6' 'CD20' 'BCA1' 'CD163' 'CD68 (D)']",[]
syn53271288,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD68 (D)' 'HLA-DR' 'Keratin 14' 'TFF1'
 'MGP-(D)' 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)'
 'CD11b (D)' 'PR-(D)' 'Bap1 (D)' 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19'
 'Keratin 5' 'PLAT/tPA (D)' 'CTLA4' 'CD4' 'SLC39A6' 'CD20' 'BCA1']",[]
syn53271285,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'PanCK (D)' 'GLUT1-(D)'
 'Podoplanin (D)' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)' 'E-Cadherin'
 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD11b (D)' 'PR-(D)' 'Bap1 (D)'
 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4' 'CD4 (D)' 'SLC39A6' 'CD20' 'BCA1' 'CD163' 'CD68 (D)']",[]
syn53271256,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD68 (D)' 'HLA-DR' 'Keratin 14' 'TFF1'
 'MGP-(D)' 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)'
 'CD11b (D)' 'PR-(D)' 'Bap1 (D)' 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19'
 'Keratin 5' 'PLAT/tPA (D)' 'CTLA4' 'CD4' 'SLC39A6' 'CD20' 'BCA1']",[]
syn53271266,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'PanCK (D)' 'GLUT1-(D)'
 'Podoplanin (D)' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)' 'E-Cadherin'
 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD11b (D)' 'PR-(D)' 'Bap1 (D)'
 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4' 'CD4 (D)' 'SLC39A6' 'CD20' 'BCA1' 'CD163' 'CD68 (D)']",[]
syn53271254,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'PanCK (D)' 'GLUT1-(D)'
 'Podoplanin (D)' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)' 'E-Cadherin'
 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD11b (D)' 'PR-(D)' 'Bap1 (D)'
 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4' 'CD4 (D)' 'SLC39A6' 'CD20' 'BCA1' 'CD163' 'CD68 (D)']",[]
syn53271251,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD68 (D)' 'HLA-DR' 'Keratin 14' 'TFF1'
 'MGP-(D)' 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)'
 'CD11b (D)' 'PR-(D)' 'Bap1 (D)' 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19'
 'Keratin 5' 'PLAT/tPA (D)' 'CTLA4' 'CD4' 'SLC39A6' 'CD20' 'BCA1']",[]
syn53271270,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'PanCK (D)' 'GLUT1-(D)'
 'Podoplanin (D)' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)' 'E-Cadherin'
 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD11b (D)' 'PR-(D)' 'Bap1 (D)'
 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4' 'CD4 (D)' 'SLC39A6' 'CD20' 'BCA1' 'CD163' 'CD68 (D)']",[]
syn53271275,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin (D)' 'CD20' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)'
 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD31 (D)' 'PR-(D)'
 'CD45 (D)' 'ER' 'COX6c (D)' 'Granzyme B' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4 (D)' 'CD4 (D)' 'SLC39A6' 'TCF-1' 'BCA1' 'CD68' 'CD39' 'FoxP3'
 'CD163' 'PD-1' 'HIF1A']",[]
syn53271281,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin (D)' 'CD20' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)'
 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD31 (D)' 'PR-(D)'
 'CD45 (D)' 'ER' 'COX6c (D)' 'Granzyme B' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4 (D)' 'CD4 (D)' 'SLC39A6' 'TCF-1' 'BCA1' 'CD68' 'CD39' 'FoxP3'
 'CD163' 'PD-1' 'HIF1A']",[]
syn53271287,[],"['DNA' 'CD8' 'CD138' 'CD4' 'cKIT-(D)' 'Pan-Cytokeratin' 'GLUT1-(D)'
 'Podoplanin' 'Keratin 17' 'HLA-DR' 'GATA3-(D)' 'CD36-(D)' 'MGP-(D)'
 'Keratin 14' 'SMA-(D)' 'CD68' 'CD20-(D)' 'Vimentin-(D)' 'CD3e' 'CD163'
 'Ki-67' 'PR-(D)' 'ER' 'P16-(D)' 'CK19' 'P21 (D)']",[]
syn53271272,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD20' 'HLA-DR' 'Keratin 14' 'TFF1' 'MGP-(D)'
 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD68' 'PR-(D)'
 'Bap1 (D)' 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'PLAT/tPA (D)'
 'CTLA4' 'CD11b (D)' 'SLC39A6' 'CD4']",[]
syn53271274,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD68 (D)' 'HLA-DR' 'Keratin 14' 'TFF1'
 'MGP-(D)' 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)'
 'CD11b (D)' 'PR-(D)' 'Bap1 (D)' 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19'
 'Keratin 5' 'PLAT/tPA (D)' 'CTLA4' 'CD4' 'SLC39A6' 'CD20' 'BCA1']",[]
syn53271245,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'PanCK (D)' 'GLUT1-(D)'
 'Podoplanin (D)' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)' 'E-Cadherin'
 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD11b (D)' 'PR-(D)' 'Bap1 (D)'
 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4' 'CD4 (D)' 'SLC39A6' 'CD20' 'BCA1' 'CD163' 'CD68 (D)']",[]
syn53271248,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'Pan-Cytokeratin'
 'GLUT1-(D)' 'Podoplanin' 'CD68 (D)' 'HLA-DR' 'Keratin 14' 'TFF1'
 'MGP-(D)' 'E-Cadherin' 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)'
 'CD11b (D)' 'PR-(D)' 'Bap1 (D)' 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19'
 'Keratin 5' 'PLAT/tPA (D)' 'CTLA4' 'CD4' 'SLC39A6' 'CD20' 'BCA1']",[]
syn53271283,[],"['DNA' 'CD8' 'Her2 (D)' 'GATA3 (D)' 'cKIT-(D)' 'PanCK (D)' 'GLUT1-(D)'
 'Podoplanin (D)' 'HLA-DR' 'CK14 (D)' 'TFF1' 'MGP-(D)' 'E-Cadherin'
 'SMA-(D)' 'CD3e' 'Ki-67' 'Vimentin-(D)' 'CD11b (D)' 'PR-(D)' 'Bap1 (D)'
 'CD45 (D)' 'ER' 'CD31' 'COX6c (D)' 'CK19' 'Keratin 5' 'PLAT/tPA (D)'
 'CTLA4' 'CD4 (D)' 'SLC39A6' 'CD20' 'BCA1' 'CD163' 'CD68 (D)']",[]
syn53271273,[],"['DNA' 'CD31' 'E-Cadherin' 'CD4' 'CD20' 'Ki-67' 'CD68' 'Pan-CK' 'CD8'
 'Histone H3 Pho' 'CD163' 'Podoplanin' 'CD3e' 'beta-integrin' 'HIF1a'
 'GLUT1' 'GATA3' 'CD45RO' 'CD45RA' 'SMA' 'CK19' 'MGP' 'Vimentin' 'Maspin'
 'Foxp3' 'CK17' 'MMP9' 'HLA-DR' 'CD36' 'CK14' 'CD11c' 'CD44']",[]
syn53271280,[],"['CD11c' 'CD163' 'CD20' 'CD31' 'CD36' 'CD3e' 'CD4' 'CD68' 'CD8' 'CK14'
 'CK17' 'CK19' 'DNA' 'E-Cadherin' 'ER' 'Foxp3' 'GLUT1' 'HLA-DR'
 'Histone_H3_Pho' 'Ki-67' 'MGP' 'PR' 'Pan-CK' 'Podoplanin' 'SMA'
 'Vimentin' 'cKIT']",[]
